district,sector,urban_rural,is_near_cbd,house_type,compound_type,num_bedrooms,floor_area_sqm,wall_material,floor_material,roof_material,has_electricity,has_piped_water,has_indoor_toilet,has_kitchen,has_parking,has_fence,has_lightning_rod,has_security_guard,has_water_tank,has_backup_generator,is_furnished,has_sofa,has_beds_mattresses,has_wardrobe,has_dining_set,has_tv,has_fridge,has_washing_machine,has_air_conditioning,has_internet_wifi,distance_to_cbd_km,road_access,num_rooms_total,monthly_rent_rwf,data_source,generated_date
Gasabo,Kacyiru,urban,1,standalone,apartment_block,1,20.9,concrete,cement,tiles,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0.7,murram,2,204000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,standalone,apartment_block,1,22.4,brick,cement,tiles,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,footpath,4,49000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,shared_compound,standalone_open,2,46.6,mud_brick,cement,iron_sheet,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,16.2,murram,3,50000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,1,apartment,apartment_block,2,29.0,concrete,tiles,tiles,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,3.3,tarmac,4,174000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,1,standalone,standalone_open,3,53.5,brick,earth,concrete,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2.4,tarmac,4,132000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,peri_urban,0,apartment,gated_community,2,36.0,brick,cement,iron_sheet,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,17.2,murram,4,249000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Nduba,rural,0,standalone,standalone_open,4,66.0,brick,earth,iron_sheet,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20.9,tarmac,5,72000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,urban,0,shared_compound,gated_community,2,47.2,brick,wood,tiles,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6.7,tarmac,5,178000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,standalone,standalone_open,2,42.3,concrete,cement,iron_sheet,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.1,murram,3,195000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,apartment,gated_community,2,55.3,concrete,tiles,iron_sheet,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,3.9,footpath,5,340000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,peri_urban,0,standalone,standalone_open,2,44.8,concrete,earth,iron_sheet,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.4,murram,3,103000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,standalone,apartment_block,1,20.9,brick,earth,iron_sheet,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7.3,footpath,2,76000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,urban,0,villa,standalone_fenced,3,61.2,concrete,tiles,iron_sheet,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,8.0,tarmac,4,470000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,shared_compound,standalone_open,2,46.4,brick,wood,tiles,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.1,murram,5,61000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,apartment,ghetto,3,67.4,brick,cement,concrete,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1.5,tarmac,4,330000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,peri_urban,0,apartment,standalone_fenced,2,32.2,mud_brick,cement,tiles,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.5,murram,4,161000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Nduba,rural,0,standalone,ghetto,1,21.8,mud_brick,earth,iron_sheet,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,18.0,murram,2,16000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,standalone,standalone_open,3,55.3,brick,cement,iron_sheet,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,12.4,tarmac,6,204000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,urban,0,apartment,gated_community,3,50.1,brick,tiles,tiles,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,7.6,tarmac,6,296000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,urban,0,apartment,gated_community,3,59.2,brick,tiles,tiles,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,11.5,murram,4,393000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,0,apartment,apartment_block,3,66.8,mixed,tiles,grass,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,4.0,tarmac,6,246000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,apartment,standalone_open,2,49.4,brick,tiles,concrete,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1.4,tarmac,3,259000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,peri_urban,0,standalone,standalone_open,3,79.6,brick,earth,tiles,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.9,murram,5,91000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,standalone,ghetto,4,89.0,brick,cement,tiles,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,6.2,tarmac,6,163000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,villa,standalone_open,4,104.6,mud_brick,cement,grass,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12.4,tarmac,6,260000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,0,shared_compound,standalone_fenced,1,18.0,concrete,cement,tiles,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.4,tarmac,4,157000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,0,standalone,standalone_fenced,2,55.5,brick,cement,iron_sheet,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,4.7,murram,5,158000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,rural,0,standalone,standalone_fenced,2,49.4,mud_brick,cement,iron_sheet,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18.4,murram,5,55000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,0,standalone,gated_community,3,67.3,concrete,tiles,iron_sheet,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,4.1,murram,5,323000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rutunga,rural,0,shared_compound,ghetto,1,22.4,mud_brick,earth,iron_sheet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,murram,2,10000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,urban,0,standalone,standalone_fenced,3,64.0,concrete,cement,iron_sheet,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,4.9,tarmac,4,300000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,standalone,standalone_open,1,23.8,mud_brick,cement,grass,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,11.0,footpath,3,66000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_open,4,79.2,mud_brick,cement,iron_sheet,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,17.9,footpath,7,192000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,peri_urban,0,standalone,ghetto,4,106.0,concrete,cement,iron_sheet,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,4.8,murram,7,313000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,peri_urban,0,shared_compound,standalone_open,1,18.7,mud_brick,cement,iron_sheet,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.0,tarmac,4,36000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,standalone,ghetto,1,25.9,mud_brick,cement,iron_sheet,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,10.4,footpath,2,178000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,standalone,ghetto,3,47.1,mud_brick,earth,iron_sheet,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.1,footpath,6,57000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,standalone,apartment_block,2,44.7,concrete,cement,concrete,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0,murram,4,182000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,peri_urban,0,standalone,standalone_open,3,53.5,brick,cement,iron_sheet,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.5,tarmac,5,76000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,standalone,standalone_open,3,68.8,mud_brick,earth,iron_sheet,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5,murram,4,100000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,rural,0,shared_compound,ghetto,1,22.4,mud_brick,cement,iron_sheet,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.1,footpath,3,60000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,peri_urban,0,shared_compound,standalone_open,2,29.2,brick,cement,iron_sheet,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,12.9,murram,5,86000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,standalone,apartment_block,1,26.4,mixed,cement,iron_sheet,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14.0,tarmac,4,75000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,shared_compound,standalone_fenced,2,45.8,brick,cement,iron_sheet,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8,tarmac,5,142000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,standalone,apartment_block,1,18.4,brick,cement,tiles,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5,footpath,4,104000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,standalone,standalone_open,2,39.6,mud_brick,earth,tiles,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,murram,4,46000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,standalone,gated_community,3,78.0,brick,earth,iron_sheet,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,8.5,murram,5,371000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,apartment,standalone_fenced,2,48.5,brick,cement,iron_sheet,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1.9,tarmac,3,213000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,apartment,standalone_open,3,69.4,mixed,cement,tiles,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0.5,tarmac,5,350000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,apartment,apartment_block,1,18.0,concrete,tiles,iron_sheet,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,2.8,tarmac,4,295000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,rural,0,shared_compound,ghetto,1,18.0,brick,cement,iron_sheet,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.2,murram,3,10000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,shared_compound,apartment_block,1,18.0,brick,tiles,tiles,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4.6,tarmac,2,135000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,standalone,standalone_fenced,2,50.7,mud_brick,earth,grass,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.6,footpath,4,78000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,standalone,ghetto,1,27.3,brick,tiles,iron_sheet,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.2,murram,4,109000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,rural,0,standalone,gated_community,4,73.5,brick,cement,iron_sheet,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,19.3,murram,6,186000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,ghetto,2,31.8,mud_brick,cement,tiles,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.5,murram,4,39000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,standalone,standalone_fenced,2,57.1,mixed,tiles,iron_sheet,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1,murram,3,204000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,standalone,apartment_block,2,44.6,mixed,cement,iron_sheet,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6.6,murram,4,112000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,peri_urban,1,standalone,gated_community,3,52.9,brick,earth,tiles,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,3.6,murram,5,322000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,standalone,ghetto,2,48.7,mixed,cement,iron_sheet,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7.2,tarmac,4,91000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Shyorongi,rural,0,standalone,standalone_open,1,18.0,wood,cement,iron_sheet,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17.5,footpath,2,36000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gikomero,rural,0,standalone,standalone_fenced,3,81.3,brick,cement,iron_sheet,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.9,footpath,4,61000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,shared_compound,apartment_block,1,23.4,mud_brick,earth,iron_sheet,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.5,murram,3,54000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,standalone,ghetto,3,48.0,mud_brick,cement,iron_sheet,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,footpath,5,63000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Nduba,rural,0,standalone,standalone_open,3,49.9,brick,earth,tiles,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.2,murram,5,76000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,apartment,ghetto,1,25.5,concrete,cement,tiles,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,murram,4,78000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,shared_compound,standalone_fenced,2,44.8,concrete,earth,iron_sheet,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.9,tarmac,4,72000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,urban,0,shared_compound,gated_community,1,24.2,mixed,cement,iron_sheet,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,murram,4,143000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,villa,apartment_block,5,77.4,brick,earth,iron_sheet,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1.4,tarmac,6,559000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,peri_urban,0,standalone,standalone_fenced,3,68.6,mud_brick,cement,tiles,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,21.1,murram,5,87000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,peri_urban,0,apartment,ghetto,4,110.2,brick,cement,iron_sheet,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,11.2,murram,5,152000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,rural,0,standalone,ghetto,2,49.5,mud_brick,cement,iron_sheet,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.2,murram,3,51000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,standalone,ghetto,1,18.0,brick,cement,iron_sheet,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,footpath,3,20000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,1,apartment,standalone_fenced,4,80.7,mixed,cement,iron_sheet,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,3.7,tarmac,7,327000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,standalone,standalone_fenced,2,47.9,concrete,cement,iron_sheet,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9,tarmac,3,183000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,rural,0,standalone,standalone_fenced,4,88.1,mud_brick,cement,iron_sheet,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.5,murram,7,105000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rusororo,rural,0,standalone,standalone_fenced,1,19.1,mud_brick,cement,iron_sheet,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,footpath,2,55000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,urban,0,apartment,ghetto,1,18.8,brick,tiles,iron_sheet,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,4.4,tarmac,2,171000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,apartment,gated_community,2,55.5,mud_brick,tiles,iron_sheet,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1.0,murram,3,429000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,peri_urban,0,standalone,standalone_fenced,3,75.0,mixed,cement,tiles,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9.1,tarmac,6,147000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,shared_compound,standalone_open,2,31.2,mud_brick,cement,grass,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,murram,4,42000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,peri_urban,1,villa,standalone_fenced,4,96.5,brick,cement,iron_sheet,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3.2,footpath,6,436000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,standalone,standalone_fenced,3,54.1,brick,tiles,iron_sheet,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1.3,tarmac,5,219000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,urban,0,apartment,apartment_block,1,23.9,concrete,tiles,tiles,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,5.5,murram,3,152000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,0,standalone,standalone_fenced,4,103.7,brick,cement,iron_sheet,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,4.1,tarmac,5,293000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,apartment,standalone_fenced,2,55.7,concrete,tiles,tiles,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1.2,tarmac,5,340000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,apartment,standalone_open,2,28.4,concrete,tiles,iron_sheet,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,4.0,tarmac,4,242000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,shared_compound,ghetto,1,27.2,brick,earth,concrete,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7.1,tarmac,2,99000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,shared_compound,ghetto,2,29.3,brick,earth,tiles,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12.2,footpath,5,54000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,peri_urban,0,standalone,standalone_fenced,1,18.0,concrete,tiles,tiles,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,17.6,murram,3,124000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,rural,0,standalone,standalone_fenced,1,18.0,mud_brick,earth,grass,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.6,tarmac,4,99000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,apartment,gated_community,3,44.8,concrete,tiles,tiles,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,3.5,murram,6,371000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,peri_urban,1,standalone,gated_community,3,54.0,concrete,tiles,iron_sheet,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,2.3,murram,5,311000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kinyinya,rural,0,shared_compound,ghetto,2,49.8,brick,cement,grass,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,9.1,footpath,3,87000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Bumbogo,peri_urban,0,shared_compound,standalone_fenced,2,35.1,brick,earth,iron_sheet,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10.3,murram,4,83000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Rutunga,rural,0,shared_compound,ghetto,1,23.3,mixed,cement,iron_sheet,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8,footpath,3,10000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,apartment,ghetto,2,44.7,concrete,cement,iron_sheet,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,4.7,tarmac,3,175000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,1,standalone,apartment_block,1,18.0,mixed,cement,concrete,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.2,murram,4,107000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gikomero,rural,0,standalone,ghetto,3,84.6,mud_brick,earth,grass,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,footpath,6,32000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Ndera,rural,0,standalone,ghetto,2,31.9,mud_brick,earth,iron_sheet,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.8,murram,3,36000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,shared_compound,ghetto,1,20.9,concrete,earth,iron_sheet,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.1,tarmac,2,67000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,apartment,standalone_fenced,4,63.6,brick,cement,concrete,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0.7,murram,5,303000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kimironko,urban,0,apartment,standalone_fenced,2,35.6,concrete,tiles,tiles,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,6.1,tarmac,4,297000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,1,apartment,apartment_block,2,54.3,concrete,tiles,iron_sheet,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,3.9,tarmac,5,223000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Kacyiru,urban,1,villa,standalone_open,3,47.6,mixed,cement,iron_sheet,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,3.0,tarmac,6,508000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,rural,0,standalone,standalone_open,3,80.4,mud_brick,cement,iron_sheet,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7.8,murram,4,118000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jali,rural,0,standalone,ghetto,2,44.0,mixed,earth,iron_sheet,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.7,footpath,5,14000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Jabana,peri_urban,0,standalone,standalone_fenced,2,41.7,concrete,wood,iron_sheet,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,13.5,murram,3,96000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gisozi,peri_urban,0,apartment,standalone_open,2,29.1,concrete,cement,tiles,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,murram,3,108000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Remera,urban,0,apartment,gated_community,3,82.3,brick,cement,iron_sheet,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,5.0,murram,6,457000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Nduba,rural,0,standalone,standalone_open,2,55.9,brick,cement,iron_sheet,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,murram,4,36000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Nduba,rural,0,standalone,standalone_open,1,18.7,brick,earth,iron_sheet,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,murram,3,10000,synthetic_nisr_calibrated,2026-07-13
Gasabo,Gatsata,peri_urban,1,shared_compound,standalone_open,1,18.0,brick,cement,iron_sheet,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.7,tarmac,4,99000,synthetic_nisr_calibrated,2026-07-13
