district,sector,urban_rural,is_near_lake,house_type,num_bedrooms,num_rooms_total,floor_area_sqm,wall_material,floor_material,roof_material,has_electricity,has_piped_water,has_indoor_toilet,has_kitchen,has_parking,distance_to_town_km,road_access,monthly_rent_rwf,data_source,generated_date
Nyamasheke,Kibogora,rural,0,apartment,2,5,64.1,mud_brick,cement,iron_sheet,0,0,0,1,0,18.4,murram,12700.0,synthetic,2026-06-19
Nyamasheke,Kagano,rural,0,standalone,1,2,57.3,brick,earth,iron_sheet,0,0,0,1,0,26.4,footpath,8000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,standalone,1,2,46.9,brick,earth,concrete,0,0,0,1,0,8.1,tarmac,30100.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,apartment,2,4,56.5,brick,wood,iron_sheet,1,0,0,1,0,15.7,footpath,24900.0,synthetic,2026-06-19
Nyamasheke,Mahembe,peri_urban,0,shared_compound,2,3,62.6,brick,cement,iron_sheet,1,1,0,1,0,9.0,murram,41500.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,standalone,2,3,58.3,brick,earth,tiles,1,0,1,0,0,21.2,murram,21000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,urban,0,shared_compound,2,5,58.1,mixed,tiles,iron_sheet,1,1,1,0,0,2.4,tarmac,68000.0,synthetic,2026-06-19
Nyamasheke,Kibogora,peri_urban,0,standalone,2,5,65.6,brick,earth,tiles,1,0,1,1,0,5.8,murram,46800.0,synthetic,2026-06-19
Nyamasheke,Cyato,urban,0,standalone,2,4,54.8,brick,cement,iron_sheet,1,0,1,1,1,1.7,footpath,69900.0,synthetic,2026-06-19
Nyamasheke,Shangi,rural,0,standalone,3,6,96.8,brick,cement,iron_sheet,1,0,1,1,0,17.0,murram,35700.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,0,apartment,1,3,53.6,wood,earth,iron_sheet,1,0,0,1,0,17.0,footpath,16500.0,synthetic,2026-06-19
Nyamasheke,Mahembe,peri_urban,0,shared_compound,1,4,50.6,mud_brick,earth,iron_sheet,1,1,1,1,0,3.3,tarmac,43300.0,synthetic,2026-06-19
Nyamasheke,Mahembe,rural,0,standalone,2,5,64.3,mud_brick,cement,iron_sheet,1,0,0,1,1,12.9,tarmac,36500.0,synthetic,2026-06-19
Nyamasheke,Kagano,peri_urban,1,standalone,2,3,54.5,mud_brick,earth,tiles,0,1,0,1,0,8.0,tarmac,40000.0,synthetic,2026-06-19
Nyamasheke,Mahembe,rural,1,standalone,3,5,92.4,mud_brick,tiles,iron_sheet,0,0,1,0,1,19.1,footpath,29700.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,standalone,3,6,67.6,concrete,cement,iron_sheet,1,0,1,1,1,7.4,murram,62400.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,standalone,3,5,86.4,mud_brick,earth,iron_sheet,1,0,1,1,0,16.1,footpath,27200.0,synthetic,2026-06-19
Nyamasheke,Kibogora,urban,0,shared_compound,2,3,52.0,brick,cement,tiles,1,0,1,1,1,1.4,tarmac,70500.0,synthetic,2026-06-19
Nyamasheke,Shangi,peri_urban,0,standalone,3,5,67.4,wood,cement,iron_sheet,0,1,1,1,0,7.5,tarmac,42800.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,shared_compound,1,3,53.9,mud_brick,tiles,grass,0,0,0,0,0,12.6,murram,8000.0,synthetic,2026-06-19
Nyamasheke,Nkanka,peri_urban,1,apartment,2,5,56.3,concrete,cement,iron_sheet,0,1,1,1,0,6.7,footpath,54500.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,0,shared_compound,2,5,69.1,mud_brick,earth,iron_sheet,0,0,0,1,1,28.7,murram,8000.0,synthetic,2026-06-19
Nyamasheke,Cyato,peri_urban,0,standalone,3,6,84.3,brick,cement,grass,1,0,1,1,0,7.8,tarmac,48400.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,0,standalone,2,3,64.4,brick,cement,iron_sheet,0,0,0,0,0,21.9,footpath,8000.0,synthetic,2026-06-19
Nyamasheke,Nkanka,rural,0,standalone,2,5,64.0,mixed,earth,iron_sheet,0,0,1,0,0,22.3,murram,9000.0,synthetic,2026-06-19
Nyamasheke,Mahembe,peri_urban,0,apartment,2,4,75.2,mud_brick,cement,iron_sheet,0,1,1,1,0,5.3,tarmac,47100.0,synthetic,2026-06-19
Nyamasheke,Nkanka,peri_urban,1,apartment,2,5,66.0,mud_brick,earth,iron_sheet,1,0,1,0,0,6.5,tarmac,46500.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,apartment,2,5,79.8,mud_brick,earth,tiles,1,1,0,1,0,16.6,tarmac,38000.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,1,apartment,1,4,49.3,brick,earth,tiles,1,0,1,0,1,22.5,footpath,31400.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,apartment,2,5,61.4,mud_brick,earth,iron_sheet,1,0,1,0,0,5.9,footpath,30900.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,standalone,3,4,91.2,brick,earth,iron_sheet,1,0,0,0,1,23.3,footpath,24000.0,synthetic,2026-06-19
Nyamasheke,Kagano,peri_urban,0,standalone,2,3,63.6,brick,cement,iron_sheet,1,0,0,1,0,6.1,tarmac,44500.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,0,duplex,1,4,43.2,mud_brick,cement,iron_sheet,0,0,0,1,0,17.4,murram,8000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,apartment,1,4,43.9,brick,earth,grass,0,0,0,1,1,28.0,tarmac,8000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,apartment,2,4,60.0,concrete,cement,iron_sheet,0,0,0,1,1,11.2,footpath,29000.0,synthetic,2026-06-19
Nyamasheke,Mahembe,rural,0,standalone,3,4,76.2,mud_brick,cement,iron_sheet,1,0,0,1,0,28.4,footpath,16000.0,synthetic,2026-06-19
Nyamasheke,Shangi,rural,0,shared_compound,1,3,54.9,wood,earth,iron_sheet,0,0,0,1,0,23.1,murram,8000.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,0,standalone,1,3,35.8,brick,earth,iron_sheet,1,0,0,0,0,19.2,footpath,8600.0,synthetic,2026-06-19
Nyamasheke,Cyato,urban,0,apartment,2,4,78.8,brick,tiles,concrete,1,1,1,1,1,1.2,footpath,112900.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,urban,1,apartment,3,5,90.0,concrete,tiles,tiles,1,0,1,1,1,2.4,tarmac,164400.0,synthetic,2026-06-19
Nyamasheke,Nkanka,peri_urban,1,duplex,3,5,70.1,concrete,earth,iron_sheet,0,0,1,1,0,8.0,tarmac,60200.0,synthetic,2026-06-19
Nyamasheke,Nkanka,rural,0,apartment,2,4,60.4,concrete,cement,iron_sheet,0,0,0,0,0,14.2,murram,15200.0,synthetic,2026-06-19
Nyamasheke,Mahembe,rural,0,duplex,2,5,65.3,mud_brick,cement,iron_sheet,0,1,0,1,0,12.4,footpath,24500.0,synthetic,2026-06-19
Nyamasheke,Kagano,peri_urban,0,standalone,1,3,43.6,wood,earth,tiles,1,1,1,1,0,5.5,tarmac,37200.0,synthetic,2026-06-19
Nyamasheke,Mahembe,rural,0,apartment,3,4,81.7,mud_brick,wood,iron_sheet,0,0,1,1,0,22.3,murram,18300.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,0,standalone,4,5,113.0,brick,cement,iron_sheet,0,0,0,1,0,13.6,murram,30000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,apartment,3,4,98.2,brick,cement,tiles,1,0,0,1,0,29.5,tarmac,48400.0,synthetic,2026-06-19
Nyamasheke,Shangi,rural,0,standalone,3,4,78.4,wood,cement,iron_sheet,0,1,0,1,0,13.4,murram,29000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,apartment,1,3,54.4,mud_brick,earth,iron_sheet,0,1,0,1,0,20.1,murram,13800.0,synthetic,2026-06-19
Nyamasheke,Nkanka,rural,0,shared_compound,1,4,55.2,brick,earth,tiles,0,0,0,0,1,15.8,murram,9500.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,duplex,2,4,72.7,mud_brick,cement,tiles,1,1,0,1,0,13.5,tarmac,49300.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,standalone,3,4,71.8,mud_brick,cement,iron_sheet,1,0,1,0,0,5.5,murram,44900.0,synthetic,2026-06-19
Nyamasheke,Mahembe,urban,0,shared_compound,2,4,71.6,brick,earth,tiles,1,1,0,1,1,0.5,tarmac,75900.0,synthetic,2026-06-19
Nyamasheke,Mahembe,peri_urban,1,standalone,2,4,74.6,wood,earth,iron_sheet,0,1,0,1,0,3.1,tarmac,50700.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,standalone,1,2,49.6,mud_brick,cement,iron_sheet,0,0,0,1,1,4.3,tarmac,32300.0,synthetic,2026-06-19
Nyamasheke,Kagano,rural,0,standalone,1,3,38.7,mud_brick,cement,iron_sheet,1,1,0,1,0,13.9,footpath,23300.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,0,standalone,3,4,100.6,mud_brick,cement,iron_sheet,0,0,0,0,0,22.4,tarmac,15900.0,synthetic,2026-06-19
Nyamasheke,Mahembe,rural,0,duplex,2,5,64.7,concrete,cement,iron_sheet,0,0,0,1,0,25.9,footpath,9100.0,synthetic,2026-06-19
Nyamasheke,Kagano,rural,0,apartment,2,4,68.1,wood,earth,tiles,1,0,0,1,0,21.7,footpath,17900.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,apartment,3,5,81.2,mud_brick,cement,iron_sheet,1,0,0,0,0,16.5,murram,26100.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,shared_compound,1,2,42.8,brick,cement,iron_sheet,0,1,1,0,1,9.0,tarmac,36300.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,duplex,2,3,58.8,mud_brick,cement,iron_sheet,0,0,1,1,0,15.2,footpath,17300.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,standalone,1,3,51.7,concrete,earth,iron_sheet,1,0,0,1,1,4.9,footpath,30400.0,synthetic,2026-06-19
Nyamasheke,Kagano,peri_urban,0,standalone,2,5,57.9,mud_brick,earth,iron_sheet,0,1,1,1,1,7.6,tarmac,37900.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,villa,4,6,85.7,concrete,cement,tiles,0,0,1,1,0,23.6,footpath,37200.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,standalone,2,4,66.8,brick,cement,iron_sheet,1,0,1,0,0,25.3,footpath,31300.0,synthetic,2026-06-19
Nyamasheke,Nkanka,rural,1,standalone,1,4,43.2,mud_brick,earth,iron_sheet,1,0,0,0,0,12.7,murram,27700.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,1,standalone,1,4,41.1,mud_brick,tiles,tiles,0,0,0,1,0,8.9,tarmac,38300.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,standalone,2,5,64.3,brick,earth,concrete,1,0,1,0,0,20.8,footpath,33700.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,1,shared_compound,2,3,59.1,concrete,earth,iron_sheet,1,0,0,1,0,21.5,footpath,25900.0,synthetic,2026-06-19
Nyamasheke,Nkanka,rural,0,villa,4,6,102.7,mud_brick,earth,iron_sheet,0,1,1,1,0,22.9,murram,31600.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,0,standalone,2,4,63.0,mud_brick,cement,iron_sheet,0,0,1,1,0,27.8,footpath,8000.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,1,standalone,3,6,78.2,wood,tiles,iron_sheet,0,1,0,1,0,14.9,footpath,36100.0,synthetic,2026-06-19
Nyamasheke,Nkanka,peri_urban,0,apartment,1,3,36.1,brick,earth,iron_sheet,0,0,1,0,0,9.7,footpath,20900.0,synthetic,2026-06-19
Nyamasheke,Nkanka,rural,0,standalone,3,4,72.9,brick,cement,iron_sheet,0,1,0,1,0,20.3,murram,22200.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,standalone,3,5,71.8,concrete,earth,iron_sheet,0,0,0,1,1,14.9,footpath,19700.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,shared_compound,2,4,69.5,brick,cement,iron_sheet,1,0,0,1,0,8.0,tarmac,42800.0,synthetic,2026-06-19
Nyamasheke,Kagano,urban,0,apartment,2,4,60.4,brick,cement,tiles,1,0,1,1,0,1.7,murram,96800.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,apartment,1,4,50.0,brick,wood,tiles,1,0,0,1,0,13.8,tarmac,32600.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,urban,1,apartment,2,4,54.6,wood,earth,tiles,1,1,1,1,1,2.3,tarmac,79300.0,synthetic,2026-06-19
Nyamasheke,Kagano,peri_urban,1,standalone,1,4,49.4,mud_brick,earth,tiles,1,1,0,1,1,7.1,tarmac,48300.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,apartment,2,4,62.2,mud_brick,wood,iron_sheet,1,1,0,1,0,16.1,murram,34900.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,standalone,2,4,53.1,brick,earth,iron_sheet,1,1,0,1,0,11.4,murram,46000.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,0,standalone,2,3,57.6,brick,earth,iron_sheet,1,0,0,1,0,25.6,footpath,11800.0,synthetic,2026-06-19
Nyamasheke,Nkanka,rural,0,standalone,1,2,42.4,mud_brick,cement,iron_sheet,0,1,0,1,0,15.9,murram,15400.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,0,duplex,1,4,55.2,concrete,cement,iron_sheet,0,0,0,1,0,23.5,footpath,8000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,shared_compound,1,4,43.3,mud_brick,cement,iron_sheet,1,1,1,1,1,7.6,murram,38300.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,standalone,3,5,100.0,mixed,cement,grass,0,0,0,1,0,23.4,murram,13800.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,apartment,1,2,38.3,mud_brick,cement,iron_sheet,0,1,1,0,0,7.2,tarmac,30100.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,apartment,1,4,43.2,mud_brick,earth,iron_sheet,1,0,0,1,0,29.1,murram,8000.0,synthetic,2026-06-19
Nyamasheke,Shangi,rural,0,apartment,2,4,64.0,brick,cement,grass,0,0,1,0,0,27.5,murram,8000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,apartment,2,5,65.8,concrete,earth,grass,1,1,1,1,0,7.7,tarmac,53500.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,standalone,1,3,44.3,mud_brick,earth,iron_sheet,0,0,0,1,0,29.7,murram,8000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,standalone,1,3,36.4,mud_brick,cement,iron_sheet,0,0,0,1,0,25.8,murram,8000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,urban,0,standalone,2,5,69.4,brick,cement,tiles,1,1,1,0,1,1.3,tarmac,97300.0,synthetic,2026-06-19
Nyamasheke,Mahembe,peri_urban,0,shared_compound,1,3,50.9,brick,cement,tiles,0,1,1,1,1,4.3,tarmac,47300.0,synthetic,2026-06-19
Nyamasheke,Mahembe,rural,0,apartment,3,6,88.9,mud_brick,cement,iron_sheet,0,1,0,1,0,26.1,murram,21100.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,standalone,2,3,57.3,mud_brick,earth,tiles,1,1,0,1,1,21.0,murram,36600.0,synthetic,2026-06-19
Nyamasheke,Kibogora,peri_urban,1,apartment,3,6,88.4,brick,tiles,iron_sheet,1,0,1,1,0,5.9,footpath,65900.0,synthetic,2026-06-19
Nyamasheke,Kagano,peri_urban,0,shared_compound,1,3,57.1,mud_brick,cement,iron_sheet,1,0,1,1,0,9.2,tarmac,36700.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,0,apartment,2,4,74.5,concrete,earth,grass,1,1,0,1,0,25.8,footpath,21500.0,synthetic,2026-06-19
Nyamasheke,Mahembe,urban,0,standalone,3,6,70.3,brick,tiles,concrete,0,1,0,1,1,2.4,footpath,110600.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,apartment,1,4,49.1,mud_brick,earth,grass,0,0,0,0,0,13.0,murram,14500.0,synthetic,2026-06-19
Nyamasheke,Kagano,peri_urban,0,standalone,4,5,82.3,mud_brick,cement,iron_sheet,1,0,0,0,1,3.2,murram,45900.0,synthetic,2026-06-19
Nyamasheke,Cyato,peri_urban,0,standalone,2,4,59.1,brick,cement,iron_sheet,1,0,1,0,0,7.9,tarmac,42300.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,shared_compound,1,2,51.2,mixed,earth,tiles,1,1,0,0,0,28.7,murram,15600.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,apartment,3,4,89.7,brick,cement,iron_sheet,0,0,0,1,1,24.7,footpath,17000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,apartment,2,3,69.2,concrete,earth,iron_sheet,0,0,1,1,1,3.3,footpath,47600.0,synthetic,2026-06-19
Nyamasheke,Nkanka,urban,0,standalone,1,4,43.8,brick,wood,iron_sheet,1,0,1,1,0,2.6,tarmac,57000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,standalone,2,3,49.5,brick,cement,iron_sheet,0,0,0,1,0,10.4,murram,18500.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,standalone,2,5,66.3,mud_brick,earth,iron_sheet,0,1,1,0,0,27.0,footpath,8500.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,0,apartment,3,6,86.3,brick,cement,iron_sheet,0,1,1,1,0,23.5,tarmac,34800.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,apartment,2,5,58.9,mud_brick,earth,iron_sheet,0,0,1,1,0,9.5,murram,27800.0,synthetic,2026-06-19
Nyamasheke,Cyato,peri_urban,1,apartment,2,4,57.7,mud_brick,tiles,concrete,0,0,0,0,0,6.6,tarmac,54000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,1,apartment,1,3,50.0,mud_brick,cement,tiles,1,0,1,1,0,9.7,murram,45500.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,apartment,1,2,39.2,mud_brick,cement,iron_sheet,0,0,0,1,0,27.8,murram,8000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,standalone,3,6,96.9,brick,earth,iron_sheet,1,0,1,1,0,12.4,tarmac,45000.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,standalone,4,7,87.2,brick,earth,grass,0,0,0,1,0,17.8,murram,17500.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,apartment,1,2,43.9,mixed,earth,iron_sheet,0,0,0,1,0,9.0,tarmac,27500.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,standalone,1,4,52.7,mud_brick,earth,iron_sheet,1,0,0,1,0,8.2,tarmac,30600.0,synthetic,2026-06-19
Nyamasheke,Shangi,rural,0,shared_compound,2,4,76.6,concrete,earth,iron_sheet,1,0,0,1,0,14.4,footpath,22200.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,standalone,3,5,99.6,wood,cement,iron_sheet,1,1,1,1,0,3.4,murram,51600.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,apartment,2,4,68.1,wood,cement,grass,1,1,0,0,0,23.8,murram,24100.0,synthetic,2026-06-19
Nyamasheke,Shangi,peri_urban,0,shared_compound,1,4,47.0,brick,earth,grass,1,1,0,1,1,10.0,footpath,25000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,shared_compound,2,3,72.7,mud_brick,wood,iron_sheet,0,1,0,1,0,10.4,tarmac,32600.0,synthetic,2026-06-19
Nyamasheke,Shangi,rural,0,standalone,2,5,77.0,brick,cement,tiles,1,0,0,0,0,29.2,murram,19300.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,1,apartment,3,6,67.9,brick,tiles,iron_sheet,1,1,0,0,0,4.9,tarmac,68700.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,1,shared_compound,1,2,54.1,mud_brick,cement,iron_sheet,1,1,1,1,1,5.5,murram,47600.0,synthetic,2026-06-19
Nyamasheke,Kibogora,urban,0,apartment,2,3,59.4,concrete,tiles,concrete,1,1,1,1,0,2.6,tarmac,121400.0,synthetic,2026-06-19
Nyamasheke,Nkanka,urban,0,standalone,2,5,69.5,mixed,tiles,grass,0,0,1,1,1,1.0,murram,61100.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,standalone,2,5,50.8,brick,cement,iron_sheet,1,1,1,1,0,5.6,tarmac,49800.0,synthetic,2026-06-19
Nyamasheke,Kagano,rural,1,apartment,3,6,70.8,brick,earth,grass,0,0,0,1,0,26.9,footpath,13400.0,synthetic,2026-06-19
Nyamasheke,Kagano,urban,0,duplex,3,6,59.9,brick,cement,grass,1,0,0,1,1,2.9,tarmac,80800.0,synthetic,2026-06-19
Nyamasheke,Kibogora,peri_urban,0,apartment,1,3,40.3,brick,cement,tiles,0,0,0,1,0,5.7,tarmac,38200.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,shared_compound,2,3,68.3,mud_brick,cement,iron_sheet,1,1,1,1,0,3.9,tarmac,48800.0,synthetic,2026-06-19
Nyamasheke,Kagano,urban,0,apartment,2,5,66.6,concrete,cement,tiles,1,1,1,1,1,1.1,tarmac,107100.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,shared_compound,1,4,39.4,mud_brick,cement,iron_sheet,1,0,0,1,0,3.9,footpath,22500.0,synthetic,2026-06-19
Nyamasheke,Kibogora,rural,1,standalone,4,7,80.8,brick,cement,tiles,1,0,0,1,0,10.6,murram,51400.0,synthetic,2026-06-19
Nyamasheke,Kagano,urban,0,apartment,2,5,63.4,brick,earth,iron_sheet,0,0,1,1,0,2.6,murram,60900.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,1,apartment,2,5,53.6,brick,earth,iron_sheet,1,1,0,1,1,23.5,murram,43100.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,standalone,4,5,102.7,concrete,earth,iron_sheet,1,0,0,1,0,12.7,footpath,33600.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,standalone,3,5,84.6,brick,tiles,grass,0,0,0,0,0,14.6,murram,17800.0,synthetic,2026-06-19
Nyamasheke,Kagano,rural,1,shared_compound,2,3,60.8,mud_brick,earth,iron_sheet,0,1,0,1,0,23.7,murram,20100.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,shared_compound,2,3,58.3,brick,cement,tiles,0,1,0,1,1,29.9,murram,26000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,apartment,2,3,70.6,mud_brick,cement,iron_sheet,0,1,0,1,0,12.5,murram,27100.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,apartment,2,5,82.2,brick,cement,iron_sheet,0,0,1,0,0,16.6,murram,32200.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,apartment,2,4,52.0,brick,cement,tiles,0,0,0,0,0,13.6,murram,16200.0,synthetic,2026-06-19
Nyamasheke,Shangi,urban,1,shared_compound,2,4,65.7,brick,earth,tiles,1,1,1,1,1,1.3,murram,82000.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,standalone,4,7,99.8,brick,earth,tiles,0,0,0,1,0,20.6,footpath,19900.0,synthetic,2026-06-19
Nyamasheke,Cyato,rural,0,standalone,3,5,101.2,mud_brick,cement,iron_sheet,0,1,0,0,0,14.4,murram,27500.0,synthetic,2026-06-19
Nyamasheke,Kibogora,peri_urban,0,standalone,2,5,53.1,brick,earth,tiles,0,1,1,1,1,5.6,murram,42300.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,apartment,2,3,65.2,mud_brick,cement,iron_sheet,0,0,1,1,0,12.8,murram,30600.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,apartment,1,2,50.0,mud_brick,tiles,tiles,0,0,0,1,0,19.7,footpath,15900.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,standalone,2,4,62.2,concrete,earth,tiles,1,0,1,1,0,11.0,footpath,33000.0,synthetic,2026-06-19
Nyamasheke,Kibogora,peri_urban,0,standalone,1,2,45.3,mud_brick,cement,iron_sheet,0,0,0,1,1,5.5,murram,27700.0,synthetic,2026-06-19
Nyamasheke,Nkanka,peri_urban,0,standalone,3,5,72.1,brick,cement,iron_sheet,0,0,1,1,0,7.4,tarmac,54900.0,synthetic,2026-06-19
Nyamasheke,Kibogora,peri_urban,1,standalone,3,5,83.2,brick,cement,iron_sheet,1,0,1,1,0,7.1,murram,62000.0,synthetic,2026-06-19
Nyamasheke,Cyato,urban,0,duplex,3,5,97.9,brick,cement,tiles,1,1,1,1,1,2.6,tarmac,128600.0,synthetic,2026-06-19
Nyamasheke,Cyato,urban,0,standalone,2,5,82.0,mud_brick,tiles,tiles,1,0,1,1,1,1.9,tarmac,88400.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,standalone,2,5,51.1,mud_brick,earth,iron_sheet,0,0,0,1,1,14.6,murram,12300.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,shared_compound,1,3,36.6,mud_brick,wood,iron_sheet,1,1,1,1,0,9.8,murram,29200.0,synthetic,2026-06-19
Nyamasheke,Kagano,urban,1,apartment,2,4,61.2,mud_brick,wood,tiles,1,0,1,1,1,0.9,tarmac,92800.0,synthetic,2026-06-19
Nyamasheke,Kagano,rural,1,standalone,1,3,52.9,mud_brick,cement,tiles,0,0,0,1,0,22.5,footpath,10900.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,standalone,3,5,87.3,brick,earth,iron_sheet,0,0,0,1,1,28.3,tarmac,16500.0,synthetic,2026-06-19
Nyamasheke,Cyato,peri_urban,1,shared_compound,2,3,55.6,mud_brick,earth,iron_sheet,1,1,0,1,0,7.4,tarmac,44700.0,synthetic,2026-06-19
Nyamasheke,Cyato,peri_urban,1,shared_compound,1,4,59.0,brick,earth,iron_sheet,0,0,0,1,1,5.6,murram,33400.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,0,standalone,3,4,97.2,mud_brick,tiles,iron_sheet,1,0,0,1,0,24.9,murram,23900.0,synthetic,2026-06-19
Nyamasheke,Mahembe,rural,0,standalone,3,5,57.8,mud_brick,cement,iron_sheet,0,0,0,1,0,23.9,footpath,8000.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,rural,1,shared_compound,1,3,50.5,concrete,cement,iron_sheet,0,0,0,1,0,24.8,footpath,9200.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,urban,0,apartment,3,6,100.2,brick,earth,concrete,1,0,1,1,1,2.9,footpath,107500.0,synthetic,2026-06-19
Nyamasheke,Kanjuongo,peri_urban,0,standalone,3,4,74.2,brick,earth,tiles,1,1,0,1,0,5.4,murram,51300.0,synthetic,2026-06-19
